Borrower Number,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
1686,0.1024590163934426,0.1330645161290322,0.1271186440677966,0.1088709677419354,0.100418410041841,0.0933333333333333,0.1209677419354838,0.1127272727272727,0.1124031007751938
1687,0.090566037735849,0.1379310344827586,0.108433734939759,0.1024590163934426,0.131578947368421,0.1346153846153846,0.1286307053941908,0.135593220338983,0.1333333333333333
1688,0.1447963800904977,0.1217391304347826,0.0837004405286343,0.1349206349206349,0.1115702479338843,0.0877862595419847,0.1244813278008298,0.1196581196581196,0.117408906882591
1689,0.1290322580645161,0.1570247933884297,0.1462450592885375,0.1428571428571428,0.0995850622406639,0.1085271317829457,0.1574803149606299,0.135593220338983,0.1333333333333333
1690,0.090566037735849,0.08,0.1291512915129151,0.1024590163934426,0.1094339622641509,0.0877862595419847,0.1004366812227074,0.1387755102040816,0.1407407407407407
1691,0.1447963800904977,0.1330645161290322,0.131578947368421,0.1349206349206349,0.1388888888888889,0.0933333333333333,0.1244813278008298,0.1076923076923077,0.0858369098712446
1692,0.102880658436214,0.08,0.1462450592885375,0.1358490566037735,0.1388888888888889,0.1335877862595419,0.1004366812227074,0.1111111111111111,0.1333333333333333
1693,0.1038461538461538,0.1379310344827586,0.1338289962825278,0.1188524590163934,0.1388888888888889,0.1085271317829457,0.1111111111111111,0.1127272727272727,0.1115537848605577
1694,0.1447963800904977,0.1570247933884297,0.0837004405286343,0.1358490566037735,0.131578947368421,0.1330645161290322,0.1310861423220973,0.1076923076923077,0.0858369098712446
1695,0.1447963800904977,0.1440677966101695,0.1271186440677966,0.11328125,0.1148148148148148,0.1335877862595419,0.0965250965250965,0.1411764705882353,0.1407407407407407
1696,0.1290322580645161,0.1330645161290322,0.1123595505617977,0.1428571428571428,0.0995850622406639,0.1335877862595419,0.1209677419354838,0.135593220338983,0.1111111111111111
1697,0.1038461538461538,0.1217391304347826,0.0837004405286343,0.1024590163934426,0.1094339622641509,0.1335877862595419,0.1310861423220973,0.1127272727272727,0.123015873015873
1698,0.1038461538461538,0.1570247933884297,0.108433734939759,0.1188524590163934,0.1094339622641509,0.1085271317829457,0.0965250965250965,0.1111111111111111,0.1115537848605577
1699,0.1038461538461538,0.1330645161290322,0.1291512915129151,0.1349206349206349,0.131578947368421,0.0933333333333333,0.1209677419354838,0.135593220338983,0.123015873015873
1700,0.102880658436214,0.1217391304347826,0.1338289962825278,0.0933333333333333,0.1094339622641509,0.135593220338983,0.1004366812227074,0.135593220338983,0.1111111111111111
1701,0.1447963800904977,0.1570247933884297,0.1338289962825278,0.1428571428571428,0.131578947368421,0.1085271317829457,0.0965250965250965,0.1111111111111111,0.1407407407407407
1702,0.1548672566371681,0.1379310344827586,0.131578947368421,0.1188524590163934,0.100418410041841,0.1335877862595419,0.1244813278008298,0.1196581196581196,0.1407407407407407
1703,0.1290322580645161,0.1390977443609022,0.1462450592885375,0.1188524590163934,0.0888888888888888,0.0877862595419847,0.0965250965250965,0.1111111111111111,0.1111111111111111
1704,0.1447963800904977,0.1440677966101695,0.1123595505617977,0.1188524590163934,0.1148148148148148,0.1346153846153846,0.1209677419354838,0.1196581196581196,0.1111111111111111
1705,0.1038461538461538,0.1570247933884297,0.1291512915129151,0.1024590163934426,0.131578947368421,0.1346153846153846,0.1244813278008298,0.1196581196581196,0.123015873015873
1706,0.1548672566371681,0.1570247933884297,0.1271186440677966,0.1428571428571428,0.131578947368421,0.135593220338983,0.1244813278008298,0.1127272727272727,0.1111111111111111
1707,0.1290322580645161,0.1390977443609022,0.1338289962825278,0.1349206349206349,0.1094339622641509,0.1085271317829457,0.1310861423220973,0.135593220338983,0.123015873015873
1708,0.1290322580645161,0.1570247933884297,0.131578947368421,0.1024590163934426,0.100418410041841,0.0933333333333333,0.1574803149606299,0.1127272727272727,0.1407407407407407
1709,0.102880658436214,0.1330645161290322,0.1462450592885375,0.11328125,0.100418410041841,0.0877862595419847,0.1209677419354838,0.1387755102040816,0.1333333333333333
1710,0.1023890784982935,0.1330645161290322,0.1462450592885375,0.11328125,0.1094339622641509,0.1346153846153846,0.0965250965250965,0.1411764705882353,0.1124031007751938
1711,0.1548672566371681,0.1570247933884297,0.0837004405286343,0.1188524590163934,0.1094339622641509,0.1335877862595419,0.1244813278008298,0.1111111111111111,0.1115537848605577
1712,0.1548672566371681,0.1330645161290322,0.1338289962825278,0.1358490566037735,0.1148148148148148,0.135593220338983,0.1004366812227074,0.1411764705882353,0.1124031007751938
1713,0.1023890784982935,0.1217391304347826,0.1271186440677966,0.0933333333333333,0.1388888888888889,0.1330645161290322,0.1004366812227074,0.1196581196581196,0.1333333333333333
1714,0.1447963800904977,0.1570247933884297,0.1338289962825278,0.1349206349206349,0.131578947368421,0.135593220338983,0.1004366812227074,0.135593220338983,0.1115537848605577
1715,0.102880658436214,0.1330645161290322,0.1291512915129151,0.0933333333333333,0.131578947368421,0.135593220338983,0.1111111111111111,0.1111111111111111,0.1407407407407407
1716,0.1447963800904977,0.1379310344827586,0.1338289962825278,0.11328125,0.131578947368421,0.1085271317829457,0.1244813278008298,0.1196581196581196,0.0858369098712446
1717,0.1038461538461538,0.1379310344827586,0.131578947368421,0.1088709677419354,0.100418410041841,0.1365461847389558,0.1111111111111111,0.1411764705882353,0.1115537848605577
1718,0.1548672566371681,0.1570247933884297,0.1271186440677966,0.1088709677419354,0.131578947368421,0.1365461847389558,0.1310861423220973,0.135593220338983,0.1124031007751938
1719,0.090566037735849,0.1440677966101695,0.1462450592885375,0.0933333333333333,0.1388888888888889,0.1085271317829457,0.0965250965250965,0.139917695473251,0.1333333333333333
1720,0.1023890784982935,0.08,0.1462450592885375,0.1349206349206349,0.131578947368421,0.1335877862595419,0.1286307053941908,0.1387755102040816,0.1111111111111111
1721,0.1447963800904977,0.1390977443609022,0.131578947368421,0.1349206349206349,0.1094339622641509,0.1335877862595419,0.1111111111111111,0.1127272727272727,0.123015873015873
1722,0.1548672566371681,0.1570247933884297,0.0837004405286343,0.1024590163934426,0.131578947368421,0.1365461847389558,0.1209677419354838,0.1196581196581196,0.1124031007751938
1723,0.1290322580645161,0.1330645161290322,0.1462450592885375,0.11328125,0.1388888888888889,0.1085271317829457,0.1244813278008298,0.1111111111111111,0.1333333333333333
1724,0.1038461538461538,0.1217391304347826,0.1338289962825278,0.1024590163934426,0.1115702479338843,0.1365461847389558,0.0965250965250965,0.1196581196581196,0.1124031007751938
1725,0.1038461538461538,0.1217391304347826,0.1271186440677966,0.1358490566037735,0.0888888888888888,0.1335877862595419,0.1244813278008298,0.1196581196581196,0.123015873015873
1726,0.1447963800904977,0.1440677966101695,0.1338289962825278,0.1358490566037735,0.0888888888888888,0.0877862595419847,0.1244813278008298,0.1127272727272727,0.1124031007751938
1727,0.090566037735849,0.1217391304347826,0.131578947368421,0.1024590163934426,0.1388888888888889,0.0877862595419847,0.1574803149606299,0.1411764705882353,0.1407407407407407
1728,0.1290322580645161,0.1330645161290322,0.108433734939759,0.11328125,0.1388888888888889,0.135593220338983,0.1244813278008298,0.1111111111111111,0.1115537848605577
1729,0.090566037735849,0.1440677966101695,0.1271186440677966,0.11328125,0.100418410041841,0.1346153846153846,0.1310861423220973,0.1387755102040816,0.117408906882591
1730,0.1024590163934426,0.08,0.131578947368421,0.1088709677419354,0.0888888888888888,0.1085271317829457,0.0965250965250965,0.1196581196581196,0.1115537848605577
1731,0.1023890784982935,0.1330645161290322,0.1123595505617977,0.0933333333333333,0.0995850622406639,0.0933333333333333,0.0965250965250965,0.135593220338983,0.123015873015873
1732,0.1023890784982935,0.1217391304347826,0.1291512915129151,0.1188524590163934,0.100418410041841,0.1085271317829457,0.1111111111111111,0.1111111111111111,0.1111111111111111
1733,0.102880658436214,0.1379310344827586,0.131578947368421,0.1088709677419354,0.1148148148148148,0.1346153846153846,0.1209677419354838,0.1076923076923077,0.123015873015873
1734,0.1548672566371681,0.1390977443609022,0.0837004405286343,0.0933333333333333,0.1115702479338843,0.0877862595419847,0.1244813278008298,0.1076923076923077,0.0858369098712446
1735,0.102880658436214,0.1535580524344569,0.1338289962825278,0.1088709677419354,0.1115702479338843,0.1330645161290322,0.1209677419354838,0.139917695473251,0.1333333333333333
1736,0.1023890784982935,0.1330645161290322,0.1123595505617977,0.1024590163934426,0.1388888888888889,0.1085271317829457,0.1111111111111111,0.1387755102040816,0.123015873015873
1737,0.1290322580645161,0.1217391304347826,0.0837004405286343,0.11328125,0.1094339622641509,0.0933333333333333,0.1244813278008298,0.139917695473251,0.1333333333333333
1738,0.1024590163934426,0.1570247933884297,0.0837004405286343,0.1188524590163934,0.1094339622641509,0.0933333333333333,0.1209677419354838,0.1127272727272727,0.1111111111111111
1739,0.1024590163934426,0.08,0.131578947368421,0.1349206349206349,0.1388888888888889,0.0877862595419847,0.1310861423220973,0.1076923076923077,0.1115537848605577
1740,0.090566037735849,0.1379310344827586,0.108433734939759,0.0933333333333333,0.131578947368421,0.1365461847389558,0.0965250965250965,0.1411764705882353,0.123015873015873
1741,0.1447963800904977,0.1440677966101695,0.108433734939759,0.1088709677419354,0.0888888888888888,0.1365461847389558,0.1244813278008298,0.1387755102040816,0.1115537848605577
1742,0.102880658436214,0.1390977443609022,0.1123595505617977,0.11328125,0.100418410041841,0.1365461847389558,0.1209677419354838,0.1127272727272727,0.1333333333333333
1743,0.1290322580645161,0.1379310344827586,0.1123595505617977,0.1024590163934426,0.1094339622641509,0.135593220338983,0.1574803149606299,0.1127272727272727,0.1407407407407407
1744,0.1548672566371681,0.1535580524344569,0.1291512915129151,0.1349206349206349,0.0995850622406639,0.1365461847389558,0.1111111111111111,0.1127272727272727,0.123015873015873
1745,0.1024590163934426,0.1570247933884297,0.0837004405286343,0.1024590163934426,0.1094339622641509,0.1365461847389558,0.0965250965250965,0.1196581196581196,0.0858369098712446
1746,0.102880658436214,0.08,0.1123595505617977,0.1024590163934426,0.0888888888888888,0.0877862595419847,0.1286307053941908,0.1387755102040816,0.1111111111111111
1747,0.1023890784982935,0.1535580524344569,0.1462450592885375,0.1188524590163934,0.1388888888888889,0.135593220338983,0.1111111111111111,0.1196581196581196,0.1124031007751938
1748,0.1290322580645161,0.1535580524344569,0.1462450592885375,0.11328125,0.0888888888888888,0.1085271317829457,0.1310861423220973,0.1111111111111111,0.117408906882591
1749,0.102880658436214,0.08,0.1338289962825278,0.11328125,0.1148148148148148,0.1330645161290322,0.1111111111111111,0.1387755102040816,0.1124031007751938
1750,0.1447963800904977,0.1330645161290322,0.1271186440677966,0.1088709677419354,0.0888888888888888,0.1085271317829457,0.1286307053941908,0.1111111111111111,0.1333333333333333
1751,0.1447963800904977,0.1440677966101695,0.1271186440677966,0.1024590163934426,0.0995850622406639,0.1330645161290322,0.0965250965250965,0.135593220338983,0.117408906882591
1752,0.090566037735849,0.1535580524344569,0.1291512915129151,0.0933333333333333,0.1094339622641509,0.135593220338983,0.1286307053941908,0.1111111111111111,0.1407407407407407
1753,0.1024590163934426,0.1570247933884297,0.108433734939759,0.1428571428571428,0.1388888888888889,0.0933333333333333,0.1310861423220973,0.139917695473251,0.117408906882591
1754,0.1024590163934426,0.1440677966101695,0.108433734939759,0.1188524590163934,0.1148148148148148,0.1335877862595419,0.1286307053941908,0.1111111111111111,0.123015873015873
1755,0.1038461538461538,0.1535580524344569,0.1271186440677966,0.1349206349206349,0.1388888888888889,0.1335877862595419,0.1004366812227074,0.1411764705882353,0.117408906882591
1756,0.1447963800904977,0.1535580524344569,0.1291512915129151,0.11328125,0.1388888888888889,0.1365461847389558,0.1574803149606299,0.135593220338983,0.0858369098712446
1757,0.1290322580645161,0.08,0.0837004405286343,0.0933333333333333,0.1388888888888889,0.1346153846153846,0.1574803149606299,0.1196581196581196,0.1407407407407407
1758,0.1024590163934426,0.1379310344827586,0.1338289962825278,0.1428571428571428,0.1115702479338843,0.135593220338983,0.1310861423220973,0.139917695473251,0.0858369098712446
1759,0.1024590163934426,0.1390977443609022,0.108433734939759,0.1088709677419354,0.1094339622641509,0.0933333333333333,0.1286307053941908,0.139917695473251,0.1333333333333333
1760,0.1038461538461538,0.1440677966101695,0.1123595505617977,0.11328125,0.131578947368421,0.135593220338983,0.1004366812227074,0.1387755102040816,0.0858369098712446
1761,0.102880658436214,0.1440677966101695,0.1123595505617977,0.1024590163934426,0.100418410041841,0.1330645161290322,0.1310861423220973,0.1127272727272727,0.1115537848605577
1762,0.1290322580645161,0.1535580524344569,0.1271186440677966,0.1349206349206349,0.1115702479338843,0.1085271317829457,0.1574803149606299,0.1411764705882353,0.1115537848605577
1763,0.090566037735849,0.1330645161290322,0.131578947368421,0.1428571428571428,0.0888888888888888,0.135593220338983,0.1111111111111111,0.1076923076923077,0.1124031007751938
1764,0.1548672566371681,0.1535580524344569,0.1338289962825278,0.1349206349206349,0.1115702479338843,0.0877862595419847,0.1111111111111111,0.1111111111111111,0.117408906882591
1765,0.1024590163934426,0.1379310344827586,0.1338289962825278,0.1188524590163934,0.1388888888888889,0.1346153846153846,0.1286307053941908,0.135593220338983,0.123015873015873
1766,0.1548672566371681,0.1535580524344569,0.1123595505617977,0.11328125,0.0995850622406639,0.0933333333333333,0.1111111111111111,0.1387755102040816,0.1407407407407407
1767,0.1024590163934426,0.1390977443609022,0.108433734939759,0.1349206349206349,0.131578947368421,0.135593220338983,0.1286307053941908,0.135593220338983,0.1115537848605577
1768,0.1024590163934426,0.1379310344827586,0.1462450592885375,0.1024590163934426,0.0995850622406639,0.1330645161290322,0.1574803149606299,0.139917695473251,0.1333333333333333
1769,0.1038461538461538,0.1217391304347826,0.0837004405286343,0.0933333333333333,0.0888888888888888,0.0877862595419847,0.1574803149606299,0.135593220338983,0.1333333333333333
1770,0.102880658436214,0.08,0.1123595505617977,0.0933333333333333,0.100418410041841,0.1346153846153846,0.1286307053941908,0.1411764705882353,0.1124031007751938
1771,0.1023890784982935,0.1535580524344569,0.1462450592885375,0.0933333333333333,0.0888888888888888,0.0933333333333333,0.1310861423220973,0.1127272727272727,0.117408906882591
1772,0.1290322580645161,0.08,0.1291512915129151,0.1088709677419354,0.1148148148148148,0.0933333333333333,0.1286307053941908,0.1111111111111111,0.1111111111111111
1773,0.1038461538461538,0.1535580524344569,0.1462450592885375,0.0933333333333333,0.1115702479338843,0.1085271317829457,0.1244813278008298,0.1111111111111111,0.1407407407407407
1774,0.102880658436214,0.1440677966101695,0.1338289962825278,0.1358490566037735,0.100418410041841,0.1335877862595419,0.1244813278008298,0.1387755102040816,0.117408906882591
1775,0.102880658436214,0.1330645161290322,0.1271186440677966,0.0933333333333333,0.1115702479338843,0.1346153846153846,0.1286307053941908,0.1387755102040816,0.123015873015873
1776,0.090566037735849,0.1440677966101695,0.1338289962825278,0.0933333333333333,0.100418410041841,0.1346153846153846,0.1209677419354838,0.1111111111111111,0.1333333333333333
1777,0.1023890784982935,0.1390977443609022,0.1291512915129151,0.1349206349206349,0.0888888888888888,0.1335877862595419,0.1574803149606299,0.1111111111111111,0.123015873015873
1778,0.1548672566371681,0.08,0.1291512915129151,0.1428571428571428,0.1148148148148148,0.1335877862595419,0.1111111111111111,0.1411764705882353,0.1124031007751938
1779,0.1548672566371681,0.1217391304347826,0.1462450592885375,0.0933333333333333,0.1148148148148148,0.0877862595419847,0.1286307053941908,0.1411764705882353,0.1333333333333333
1780,0.1023890784982935,0.1379310344827586,0.131578947368421,0.1358490566037735,0.1115702479338843,0.1346153846153846,0.1209677419354838,0.139917695473251,0.1124031007751938
1781,0.090566037735849,0.1535580524344569,0.0837004405286343,0.1088709677419354,0.1388888888888889,0.0877862595419847,0.1244813278008298,0.1111111111111111,0.0858369098712446
1782,0.1290322580645161,0.1390977443609022,0.1123595505617977,0.1428571428571428,0.131578947368421,0.1335877862595419,0.0965250965250965,0.135593220338983,0.1111111111111111
1783,0.1548672566371681,0.1217391304347826,0.1123595505617977,0.1024590163934426,0.0888888888888888,0.1346153846153846,0.1244813278008298,0.135593220338983,0.1333333333333333
1784,0.102880658436214,0.1390977443609022,0.108433734939759,0.1349206349206349,0.1388888888888889,0.0877862595419847,0.1209677419354838,0.1196581196581196,0.1124031007751938
1785,0.090566037735849,0.1570247933884297,0.1123595505617977,0.1428571428571428,0.1148148148148148,0.1335877862595419,0.0965250965250965,0.1411764705882353,0.1333333333333333
1786,0.1548672566371681,0.1217391304347826,0.131578947368421,0.1358490566037735,0.100418410041841,0.1330645161290322,0.1286307053941908,0.1111111111111111,0.1333333333333333
1787,0.090566037735849,0.1440677966101695,0.108433734939759,0.1349206349206349,0.131578947368421,0.1365461847389558,0.1574803149606299,0.139917695473251,0.1111111111111111
1788,0.1024590163934426,0.1570247933884297,0.0837004405286343,0.1349206349206349,0.1094339622641509,0.1335877862595419,0.1209677419354838,0.139917695473251,0.1407407407407407
1789,0.090566037735849,0.1217391304347826,0.108433734939759,0.11328125,0.1094339622641509,0.0877862595419847,0.1286307053941908,0.1387755102040816,0.1124031007751938
1790,0.1290322580645161,0.1440677966101695,0.0837004405286343,0.0933333333333333,0.0888888888888888,0.1365461847389558,0.1286307053941908,0.1411764705882353,0.1115537848605577
1791,0.1548672566371681,0.1535580524344569,0.1271186440677966,0.1188524590163934,0.100418410041841,0.1346153846153846,0.1111111111111111,0.1196581196581196,0.123015873015873
1792,0.090566037735849,0.1535580524344569,0.131578947368421,0.11328125,0.1094339622641509,0.1330645161290322,0.1209677419354838,0.1127272727272727,0.123015873015873
1793,0.1447963800904977,0.1330645161290322,0.1462450592885375,0.1188524590163934,0.1388888888888889,0.0933333333333333,0.1004366812227074,0.135593220338983,0.1407407407407407
1794,0.1548672566371681,0.1217391304347826,0.0837004405286343,0.1024590163934426,0.1148148148148148,0.1330645161290322,0.1574803149606299,0.139917695473251,0.0858369098712446
1795,0.1024590163934426,0.1390977443609022,0.0837004405286343,0.11328125,0.0888888888888888,0.0933333333333333,0.1286307053941908,0.1076923076923077,0.123015873015873
1796,0.1023890784982935,0.1217391304347826,0.1271186440677966,0.1349206349206349,0.100418410041841,0.1330645161290322,0.1244813278008298,0.1076923076923077,0.1115537848605577
1797,0.1024590163934426,0.1330645161290322,0.1271186440677966,0.0933333333333333,0.1094339622641509,0.0933333333333333,0.1286307053941908,0.1076923076923077,0.1407407407407407
1798,0.1024590163934426,0.08,0.1271186440677966,0.1088709677419354,0.1148148148148148,0.135593220338983,0.1574803149606299,0.1411764705882353,0.1115537848605577
1799,0.1290322580645161,0.1570247933884297,0.1462450592885375,0.1358490566037735,0.1115702479338843,0.1330645161290322,0.1111111111111111,0.1387755102040816,0.1124031007751938
1800,0.1024590163934426,0.1379310344827586,0.1462450592885375,0.0933333333333333,0.1148148148148148,0.0877862595419847,0.1111111111111111,0.139917695473251,0.1333333333333333
1801,0.102880658436214,0.1570247933884297,0.1338289962825278,0.1188524590163934,0.100418410041841,0.1346153846153846,0.1209677419354838,0.1111111111111111,0.1111111111111111
1802,0.1023890784982935,0.1535580524344569,0.1338289962825278,0.11328125,0.0995850622406639,0.1365461847389558,0.1209677419354838,0.1111111111111111,0.1333333333333333
1803,0.1023890784982935,0.1570247933884297,0.1291512915129151,0.1188524590163934,0.0995850622406639,0.1330645161290322,0.1111111111111111,0.1411764705882353,0.123015873015873
1804,0.1290322580645161,0.1440677966101695,0.0837004405286343,0.1358490566037735,0.1115702479338843,0.0877862595419847,0.1111111111111111,0.1411764705882353,0.1333333333333333
1805,0.1548672566371681,0.1330645161290322,0.1123595505617977,0.1188524590163934,0.1094339622641509,0.0877862595419847,0.1111111111111111,0.1387755102040816,0.117408906882591
1806,0.090566037735849,0.1440677966101695,0.0837004405286343,0.1428571428571428,0.1148148148148148,0.1330645161290322,0.0965250965250965,0.1127272727272727,0.1333333333333333
1807,0.1447963800904977,0.1330645161290322,0.108433734939759,0.1188524590163934,0.1148148148148148,0.1335877862595419,0.1244813278008298,0.135593220338983,0.1407407407407407
1808,0.1024590163934426,0.1330645161290322,0.1123595505617977,0.1188524590163934,0.1148148148148148,0.1346153846153846,0.1111111111111111,0.1196581196581196,0.1407407407407407
1809,0.102880658436214,0.1217391304347826,0.1271186440677966,0.1358490566037735,0.100418410041841,0.1335877862595419,0.1004366812227074,0.1387755102040816,0.0858369098712446
1810,0.1038461538461538,0.1379310344827586,0.1123595505617977,0.1428571428571428,0.1388888888888889,0.1335877862595419,0.1244813278008298,0.1387755102040816,0.0858369098712446
1811,0.1024590163934426,0.1440677966101695,0.1271186440677966,0.1358490566037735,0.1115702479338843,0.1335877862595419,0.1286307053941908,0.1076923076923077,0.1124031007751938
1812,0.090566037735849,0.1217391304347826,0.108433734939759,0.11328125,0.131578947368421,0.1335877862595419,0.0965250965250965,0.1387755102040816,0.117408906882591
1813,0.090566037735849,0.1379310344827586,0.0837004405286343,0.1024590163934426,0.1094339622641509,0.1346153846153846,0.1111111111111111,0.1387755102040816,0.0858369098712446
1814,0.102880658436214,0.1390977443609022,0.0837004405286343,0.1188524590163934,0.1115702479338843,0.1330645161290322,0.0965250965250965,0.1196581196581196,0.0858369098712446
1815,0.1548672566371681,0.08,0.131578947368421,0.1188524590163934,0.1115702479338843,0.0933333333333333,0.1111111111111111,0.1127272727272727,0.1124031007751938
1816,0.090566037735849,0.08,0.131578947368421,0.1428571428571428,0.1148148148148148,0.1085271317829457,0.1004366812227074,0.1387755102040816,0.1333333333333333
1817,0.1038461538461538,0.1535580524344569,0.0837004405286343,0.1358490566037735,0.0888888888888888,0.0877862595419847,0.1209677419354838,0.139917695473251,0.117408906882591
1818,0.1023890784982935,0.1330645161290322,0.1338289962825278,0.1358490566037735,0.0995850622406639,0.0877862595419847,0.1286307053941908,0.1387755102040816,0.1111111111111111
1819,0.1447963800904977,0.1440677966101695,0.0837004405286343,0.1428571428571428,0.1148148148148148,0.0933333333333333,0.1209677419354838,0.1387755102040816,0.123015873015873
1820,0.1290322580645161,0.1535580524344569,0.1271186440677966,0.1428571428571428,0.0995850622406639,0.1346153846153846,0.1286307053941908,0.1111111111111111,0.1115537848605577
1821,0.090566037735849,0.1217391304347826,0.131578947368421,0.1088709677419354,0.1388888888888889,0.1330645161290322,0.1004366812227074,0.1411764705882353,0.1333333333333333
1822,0.090566037735849,0.1440677966101695,0.1291512915129151,0.1188524590163934,0.100418410041841,0.135593220338983,0.1004366812227074,0.1111111111111111,0.117408906882591
1823,0.1024590163934426,0.1379310344827586,0.1123595505617977,0.1188524590163934,0.100418410041841,0.1335877862595419,0.1574803149606299,0.1411764705882353,0.1115537848605577
1824,0.1290322580645161,0.1390977443609022,0.131578947368421,0.11328125,0.0888888888888888,0.0877862595419847,0.1004366812227074,0.1127272727272727,0.1407407407407407
1825,0.102880658436214,0.1379310344827586,0.1462450592885375,0.1349206349206349,0.131578947368421,0.135593220338983,0.0965250965250965,0.1196581196581196,0.1333333333333333
1826,0.1024590163934426,0.1217391304347826,0.1271186440677966,0.1188524590163934,0.0995850622406639,0.1365461847389558,0.0965250965250965,0.1196581196581196,0.117408906882591
1827,0.090566037735849,0.1217391304347826,0.131578947368421,0.1428571428571428,0.1115702479338843,0.1365461847389558,0.1574803149606299,0.1111111111111111,0.1124031007751938
1828,0.1023890784982935,0.1217391304347826,0.1291512915129151,0.1024590163934426,0.131578947368421,0.135593220338983,0.1111111111111111,0.1127272727272727,0.1407407407407407
1829,0.1038461538461538,0.1570247933884297,0.1271186440677966,0.1188524590163934,0.1094339622641509,0.1330645161290322,0.1244813278008298,0.1387755102040816,0.1124031007751938
1830,0.1548672566371681,0.1330645161290322,0.1271186440677966,0.1024590163934426,0.1094339622641509,0.1365461847389558,0.1111111111111111,0.1076923076923077,0.1124031007751938
1831,0.1023890784982935,0.1440677966101695,0.108433734939759,0.0933333333333333,0.1388888888888889,0.1365461847389558,0.1004366812227074,0.135593220338983,0.123015873015873
1832,0.1038461538461538,0.1535580524344569,0.1338289962825278,0.0933333333333333,0.1388888888888889,0.0933333333333333,0.1244813278008298,0.139917695473251,0.123015873015873
1833,0.1024590163934426,0.1570247933884297,0.0837004405286343,0.1349206349206349,0.0888888888888888,0.0933333333333333,0.1111111111111111,0.1387755102040816,0.1124031007751938
1834,0.1023890784982935,0.08,0.108433734939759,0.1428571428571428,0.0888888888888888,0.135593220338983,0.1244813278008298,0.139917695473251,0.1111111111111111
1835,0.1024590163934426,0.1570247933884297,0.1271186440677966,0.1024590163934426,0.1094339622641509,0.1085271317829457,0.0965250965250965,0.1111111111111111,0.0858369098712446
1836,0.1290322580645161,0.1570247933884297,0.1462450592885375,0.0933333333333333,0.1115702479338843,0.1085271317829457,0.1286307053941908,0.1127272727272727,0.0858369098712446
1837,0.1290322580645161,0.1217391304347826,0.1462450592885375,0.1358490566037735,0.1094339622641509,0.0877862595419847,0.1574803149606299,0.135593220338983,0.123015873015873
1838,0.1023890784982935,0.1535580524344569,0.1291512915129151,0.1428571428571428,0.1388888888888889,0.1335877862595419,0.1209677419354838,0.1076923076923077,0.1333333333333333
1839,0.090566037735849,0.1535580524344569,0.1462450592885375,0.1428571428571428,0.1115702479338843,0.1085271317829457,0.1209677419354838,0.1411764705882353,0.1115537848605577
1840,0.1447963800904977,0.1379310344827586,0.1462450592885375,0.1088709677419354,0.1388888888888889,0.1346153846153846,0.1574803149606299,0.1387755102040816,0.117408906882591
1841,0.102880658436214,0.1535580524344569,0.1462450592885375,0.1428571428571428,0.1115702479338843,0.0877862595419847,0.1004366812227074,0.1196581196581196,0.1407407407407407
1842,0.1024590163934426,0.1570247933884297,0.131578947368421,0.11328125,0.1094339622641509,0.135593220338983,0.1244813278008298,0.1196581196581196,0.123015873015873
1843,0.1023890784982935,0.08,0.108433734939759,0.1349206349206349,0.1148148148148148,0.0877862595419847,0.0965250965250965,0.1387755102040816,0.1115537848605577
1844,0.1023890784982935,0.1570247933884297,0.1462450592885375,0.1088709677419354,0.0995850622406639,0.1335877862595419,0.1310861423220973,0.1196581196581196,0.1115537848605577
1845,0.1024590163934426,0.1330645161290322,0.1462450592885375,0.0933333333333333,0.0995850622406639,0.1365461847389558,0.1574803149606299,0.1387755102040816,0.117408906882591
1846,0.1024590163934426,0.08,0.1291512915129151,0.1358490566037735,0.1115702479338843,0.1335877862595419,0.1111111111111111,0.1411764705882353,0.1124031007751938
1847,0.090566037735849,0.1535580524344569,0.1291512915129151,0.1188524590163934,0.0995850622406639,0.1365461847389558,0.0965250965250965,0.135593220338983,0.1115537848605577
1848,0.1024590163934426,0.1390977443609022,0.1291512915129151,0.0933333333333333,0.0888888888888888,0.0933333333333333,0.1244813278008298,0.139917695473251,0.0858369098712446
1849,0.1023890784982935,0.08,0.0837004405286343,0.1088709677419354,0.131578947368421,0.1335877862595419,0.1004366812227074,0.1076923076923077,0.123015873015873
1850,0.1023890784982935,0.1390977443609022,0.108433734939759,0.0933333333333333,0.0888888888888888,0.1085271317829457,0.1310861423220973,0.135593220338983,0.1111111111111111
1851,0.102880658436214,0.1440677966101695,0.1338289962825278,0.11328125,0.1388888888888889,0.1330645161290322,0.1310861423220973,0.1111111111111111,0.0858369098712446
1852,0.090566037735849,0.1570247933884297,0.1291512915129151,0.1188524590163934,0.131578947368421,0.1330645161290322,0.1574803149606299,0.135593220338983,0.0858369098712446
1853,0.1290322580645161,0.1570247933884297,0.1338289962825278,0.1024590163934426,0.100418410041841,0.0877862595419847,0.1286307053941908,0.1127272727272727,0.117408906882591
1854,0.102880658436214,0.1570247933884297,0.131578947368421,0.11328125,0.1115702479338843,0.1365461847389558,0.1209677419354838,0.1111111111111111,0.117408906882591
1855,0.1038461538461538,0.08,0.0837004405286343,0.11328125,0.1388888888888889,0.1335877862595419,0.1111111111111111,0.1111111111111111,0.1333333333333333
